9.465	-77.6288	-75.4508	-73.8947	-72.7824	-71.9874	-71.4195	-71.0139	-70.7238	-70.5164	-70.3684	-70.2627	-70.1873	-70.1334	-70.0949	-70.0674	-70.0478	-70.0338	-70.0237	-70.0165	-70.0113	-70.0075	-70.0047	-70.0029	-70.0018	-70.0009	-70.0004	-70	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.47	-77.6213	-75.4455	-73.8909	-72.7798	-71.9855	-71.4182	-71.0129	-70.7231	-70.5159	-70.368	-70.2625	-70.1871	-70.1333	-70.0948	-70.0674	-70.0477	-70.0337	-70.0237	-70.0165	-70.0113	-70.0075	-70.0047	-70.0029	-70.0018	-70.0009	-70.0004	-70	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.475	-77.6139	-75.4402	-73.8872	-72.7771	-71.9837	-71.4168	-71.012	-70.7224	-70.5155	-70.3677	-70.2622	-70.1869	-70.1331	-70.0947	-70.0673	-70.0477	-70.0337	-70.0237	-70.0165	-70.0113	-70.0075	-70.0047	-70.0029	-70.0018	-70.0009	-70.0004	-70	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.48	-77.6064	-75.4349	-73.8835	-72.7745	-71.9818	-71.4155	-71.011	-70.7218	-70.515	-70.3674	-70.262	-70.1868	-70.133	-70.0946	-70.0672	-70.0477	-70.0337	-70.0236	-70.0164	-70.0113	-70.0075	-70.0047	-70.0029	-70.0017	-70.0009	-70.0004	-70	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.485	-77.599	-75.4297	-73.8797	-72.7718	-71.9799	-71.4142	-71.0101	-70.7211	-70.5145	-70.367	-70.2618	-70.1866	-70.1329	-70.0946	-70.0672	-70.0476	-70.0336	-70.0236	-70.0164	-70.0113	-70.0075	-70.0047	-70.0029	-70.0017	-70.0009	-70.0004	-70	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.49	-77.5916	-75.4244	-73.876	-72.7692	-71.978	-71.4128	-71.0091	-70.7204	-70.514	-70.3667	-70.2615	-70.1864	-70.1328	-70.0945	-70.0671	-70.0476	-70.0336	-70.0236	-70.0164	-70.0112	-70.0075	-70.0047	-70.0029	-70.0017	-70.0009	-70.0004	-70	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.495	-77.5841	-75.4191	-73.8722	-72.7665	-71.9761	-71.4115	-71.0082	-70.7198	-70.5136	-70.3664	-70.2613	-70.1863	-70.1327	-70.0944	-70.0671	-70.0475	-70.0336	-70.0236	-70.0164	-70.0112	-70.0075	-70.0047	-70.0029	-70.0017	-70.0009	-70.0004	-70	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.5	-77.5767	-75.4139	-73.8685	-72.7639	-71.9743	-71.4102	-71.0072	-70.7191	-70.5131	-70.366	-70.2611	-70.1861	-70.1325	-70.0943	-70.067	-70.0475	-70.0335	-70.0236	-70.0164	-70.0112	-70.0075	-70.0047	-70.0029	-70.0017	-70.0009	-70.0004	-70	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.505	-77.5693	-75.4086	-73.8648	-72.7612	-71.9724	-71.4088	-71.0063	-70.7184	-70.5126	-70.3657	-70.2608	-70.1859	-70.1324	-70.0942	-70.0669	-70.0475	-70.0335	-70.0235	-70.0164	-70.0112	-70.0075	-70.0047	-70.0029	-70.0017	-70.0009	-70.0004	-70	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.51	-77.5619	-75.4033	-73.861	-72.7586	-71.9705	-71.4075	-71.0054	-70.7178	-70.5122	-70.3654	-70.2606	-70.1857	-70.1323	-70.0941	-70.0669	-70.0474	-70.0335	-70.0235	-70.0164	-70.0112	-70.0075	-70.0047	-70.0029	-70.0017	-70.0009	-70.0004	-69.9999	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.515	-77.5544	-75.3981	-73.8573	-72.7559	-71.9686	-71.4062	-71.0044	-70.7171	-70.5117	-70.365	-70.2603	-70.1856	-70.1322	-70.0941	-70.0668	-70.0474	-70.0335	-70.0235	-70.0163	-70.0112	-70.0074	-70.0047	-70.0029	-70.0017	-70.0009	-70.0004	-69.9999	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.52	-77.547	-75.3928	-73.8536	-72.7533	-71.9667	-71.4048	-71.0035	-70.7164	-70.5112	-70.3647	-70.2601	-70.1854	-70.1321	-70.094	-70.0668	-70.0473	-70.0334	-70.0235	-70.0163	-70.0112	-70.0074	-70.0047	-70.0029	-70.0017	-70.0009	-70.0004	-69.9999	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.525	-77.5396	-75.3875	-73.8498	-72.7506	-71.9649	-71.4035	-71.0025	-70.7157	-70.5107	-70.3644	-70.2599	-70.1852	-70.1319	-70.0939	-70.0667	-70.0473	-70.0334	-70.0234	-70.0163	-70.0112	-70.0074	-70.0047	-70.0028	-70.0017	-70.0009	-70.0004	-69.9999	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.53	-77.5322	-75.3823	-73.8461	-72.748	-71.963	-71.4022	-71.0016	-70.7151	-70.5103	-70.364	-70.2596	-70.1851	-70.1318	-70.0938	-70.0666	-70.0472	-70.0334	-70.0234	-70.0163	-70.0112	-70.0074	-70.0047	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9995	-69.9995	-69.9995	-69.9995	-69.9995
9.535	-77.5248	-75.377	-73.8424	-72.7453	-71.9611	-71.4008	-71.0006	-70.7144	-70.5098	-70.3637	-70.2594	-70.1849	-70.1317	-70.0937	-70.0666	-70.0472	-70.0333	-70.0234	-70.0163	-70.0111	-70.0074	-70.0047	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0008	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9995	-69.9995
9.54	-77.5174	-75.3718	-73.8386	-72.7427	-71.9592	-71.3995	-70.9997	-70.7137	-70.5093	-70.3634	-70.2592	-70.1847	-70.1316	-70.0936	-70.0665	-70.0472	-70.0333	-70.0234	-70.0163	-70.0111	-70.0074	-70.0047	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9997	-69.9995	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.545	-77.51	-75.3665	-73.8349	-72.74	-71.9574	-71.3982	-70.9988	-70.7131	-70.5088	-70.363	-70.2589	-70.1846	-70.1315	-70.0935	-70.0665	-70.0471	-70.0333	-70.0234	-70.0162	-70.0111	-70.0074	-70.0047	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9997	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.55	-77.5026	-75.3613	-73.8312	-72.7374	-71.9555	-71.3969	-70.9978	-70.7124	-70.5084	-70.3627	-70.2587	-70.1844	-70.1313	-70.0935	-70.0664	-70.0471	-70.0332	-70.0233	-70.0162	-70.0111	-70.0074	-70.0047	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9997	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0029	-70.0017	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.555	-77.4952	-75.356	-73.8275	-72.7347	-71.9536	-71.3955	-70.9969	-70.7117	-70.5079	-70.3623	-70.2584	-70.1842	-70.1312	-70.0934	-70.0663	-70.047	-70.0332	-70.0233	-70.0162	-70.0111	-70.0074	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9997	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0017	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.56	-77.4878	-75.3508	-73.8237	-72.7321	-71.9517	-71.3942	-70.9959	-70.7111	-70.5074	-70.362	-70.2582	-70.1841	-70.1311	-70.0933	-70.0663	-70.047	-70.0332	-70.0233	-70.0162	-70.0111	-70.0074	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0017	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.565	-77.4804	-75.3455	-73.82	-72.7295	-71.9499	-71.3929	-70.995	-70.7104	-70.5069	-70.3617	-70.258	-70.1839	-70.131	-70.0932	-70.0662	-70.0469	-70.0332	-70.0233	-70.0162	-70.0111	-70.0074	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0017	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.57	-77.473	-75.3403	-73.8163	-72.7268	-71.948	-71.3915	-70.994	-70.7097	-70.5065	-70.3613	-70.2577	-70.1837	-70.1309	-70.0931	-70.0662	-70.0469	-70.0331	-70.0233	-70.0162	-70.0111	-70.0074	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0017	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.575	-77.4656	-75.335	-73.8126	-72.7242	-71.9461	-71.3902	-70.9931	-70.7091	-70.506	-70.361	-70.2575	-70.1836	-70.1308	-70.093	-70.0661	-70.0469	-70.0331	-70.0232	-70.0162	-70.0111	-70.0074	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.58	-77.4583	-75.3298	-73.8089	-72.7216	-71.9443	-71.3889	-70.9922	-70.7084	-70.5055	-70.3607	-70.2573	-70.1834	-70.1306	-70.093	-70.0661	-70.0468	-70.0331	-70.0232	-70.0161	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.585	-77.4509	-75.3246	-73.8051	-72.7189	-71.9424	-71.3876	-70.9912	-70.7077	-70.5051	-70.3603	-70.257	-70.1832	-70.1305	-70.0929	-70.066	-70.0468	-70.033	-70.0232	-70.0161	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.59	-77.4435	-75.3193	-73.8014	-72.7163	-71.9405	-71.3862	-70.9903	-70.7071	-70.5046	-70.36	-70.2568	-70.1831	-70.1304	-70.0928	-70.0659	-70.0467	-70.033	-70.0232	-70.0161	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.595	-77.4361	-75.3141	-73.7977	-72.7136	-71.9386	-71.3849	-70.9893	-70.7064	-70.5041	-70.3597	-70.2565	-70.1829	-70.1303	-70.0927	-70.0659	-70.0467	-70.033	-70.0231	-70.0161	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.6	-77.4288	-75.3089	-73.794	-72.711	-71.9368	-71.3836	-70.9884	-70.7057	-70.5036	-70.3593	-70.2563	-70.1827	-70.1302	-70.0926	-70.0658	-70.0466	-70.0329	-70.0231	-70.0161	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.605	-77.4214	-75.3036	-73.7903	-72.7084	-71.9349	-71.3823	-70.9875	-70.7051	-70.5032	-70.359	-70.2561	-70.1826	-70.13	-70.0925	-70.0658	-70.0466	-70.0329	-70.0231	-70.0161	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.61	-77.414	-75.2984	-73.7866	-72.7057	-71.933	-71.3809	-70.9865	-70.7044	-70.5027	-70.3587	-70.2558	-70.1824	-70.1299	-70.0925	-70.0657	-70.0466	-70.0329	-70.0231	-70.0161	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.615	-77.4067	-75.2932	-73.7829	-72.7031	-71.9312	-71.3796	-70.9856	-70.7037	-70.5022	-70.3583	-70.2556	-70.1822	-70.1298	-70.0924	-70.0656	-70.0465	-70.0328	-70.0231	-70.016	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.62	-77.3993	-75.288	-73.7792	-72.7005	-71.9293	-71.3783	-70.9846	-70.7031	-70.5018	-70.358	-70.2554	-70.1821	-70.1297	-70.0923	-70.0656	-70.0465	-70.0328	-70.023	-70.016	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.625	-77.392	-75.2827	-73.7755	-72.6979	-71.9274	-71.377	-70.9837	-70.7024	-70.5013	-70.3577	-70.2551	-70.1819	-70.1296	-70.0922	-70.0655	-70.0464	-70.0328	-70.023	-70.016	-70.011	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.63	-77.3846	-75.2775	-73.7717	-72.6952	-71.9256	-71.3756	-70.9828	-70.7017	-70.5008	-70.3573	-70.2549	-70.1817	-70.1294	-70.0921	-70.0655	-70.0464	-70.0328	-70.023	-70.016	-70.0109	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.635	-77.3773	-75.2723	-73.768	-72.6926	-71.9237	-71.3743	-70.9818	-70.7011	-70.5003	-70.357	-70.2547	-70.1815	-70.1293	-70.092	-70.0654	-70.0463	-70.0327	-70.023	-70.016	-70.0109	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
9.64	-77.3699	-75.2671	-73.7643	-72.69	-71.9219	-71.373	-70.9809	-70.7004	-70.4999	-70.3567	-70.2544	-70.1814	-70.1292	-70.0919	-70.0653	-70.0463	-70.0327	-70.023	-70.016	-70.0109	-70.0073	-70.0046	-70.0028	-70.0017	-70.0009	-70.0003	-69.9999	-69.9996	-69.9994	-69.9993	-69.9992	-69.9991	-69.9991	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-69.999	-70.0028	-70.0016	-70.0007	-70	-69.9996	-69.9994	-69.9993	-69.9993	-69.9993	-69.9996	-69.9995	-69.9994	-69.9994	-69.9995	-69.9994	-69.9994	-69.9995
